diseaseId,targetId,score
Orphanet_101075,ENSG00000169562,0.9
Orphanet_101082,ENSG00000158887,0.9
Orphanet_101089,ENSG00000111732,0.02
Orphanet_101092,ENSG00000076248,0.32
Orphanet_101108,ENSG00000101327,0.02
Orphanet_101150,ENSG00000180176,0.02
Orphanet_1020,ENSG00000080815,0.02
Orphanet_1020,ENSG00000142192,0.92
Orphanet_102015,ENSG00000155657,0.32
Orphanet_102015,ENSG00000170624,0.32
Orphanet_102283,ENSG00000159140,0.32
Orphanet_1052,ENSG00000156970,0.32
Orphanet_1052,ENSG00000166037,0.32
Orphanet_107,ENSG00000104313,0.32
Orphanet_109007,ENSG00000144451,0.32
Orphanet_110,ENSG00000054282,0.32
Orphanet_110,ENSG00000119401,0.32
Orphanet_110,ENSG00000122507,0.32
Orphanet_110,ENSG00000125124,0.32
Orphanet_110,ENSG00000125863,0.32
Orphanet_110,ENSG00000138686,0.52
Orphanet_110,ENSG00000143951,0.32
Orphanet_110,ENSG00000174483,0.02
Orphanet_110,ENSG00000179941,0.02
Orphanet_110,ENSG00000198707,0.635
Orphanet_110,ENSG00000251569,0.32
Orphanet_110,ENSG00000256349,0.92
Orphanet_111,ENSG00000013563,0.02
Orphanet_111,ENSG00000102125,0.32
Orphanet_1135,ENSG00000101596,0.32
Orphanet_1147,ENSG00000109063,0.32
Orphanet_115,ENSG00000138829,0.32
Orphanet_116,ENSG00000129757,0.02
Orphanet_1172,ENSG00000107815,0.32
Orphanet_118,ENSG00000109323,0.02
Orphanet_119,ENSG00000163069,0.02
Orphanet_122,ENSG00000154803,0.02
Orphanet_1225,ENSG00000160957,0.32
Orphanet_124,ENSG00000124614,0.9
Orphanet_124,ENSG00000138326,0.02
Orphanet_124,ENSG00000171863,0.02
Orphanet_125,ENSG00000197299,0.32
Orphanet_126,ENSG00000183770,0.91
Orphanet_1293,ENSG00000111199,0.02
Orphanet_1299,ENSG00000140937,0.9
Orphanet_13,ENSG00000150787,0.72
Orphanet_130,ENSG00000105711,0.02
Orphanet_130,ENSG00000138622,0.32
Orphanet_130,ENSG00000152642,0.32
Orphanet_130,ENSG00000153956,0.02
Orphanet_130,ENSG00000163681,0.32
Orphanet_130,ENSG00000165995,0.32
Orphanet_130,ENSG00000183873,0.52
Orphanet_130,ENSG00000185313,0.02
Orphanet_1306,ENSG00000174106,0.02
Orphanet_1334,ENSG00000115415,0.9
Orphanet_1334,ENSG00000187796,0.02
Orphanet_1359,ENSG00000108946,0.32
Orphanet_136,ENSG00000074181,0.32
Orphanet_137,ENSG00000000419,0.92
Orphanet_137,ENSG00000079739,0.17
Orphanet_137,ENSG00000088035,0.47000000000000003
Orphanet_137,ENSG00000104723,0.02
Orphanet_137,ENSG00000118705,0.32
Orphanet_137,ENSG00000128039,0.32
Orphanet_137,ENSG00000129255,0.02
Orphanet_137,ENSG00000133103,0.02
Orphanet_137,ENSG00000136908,0.05
Orphanet_137,ENSG00000140650,0.72
Orphanet_137,ENSG00000163933,0.02
Orphanet_137,ENSG00000172269,0.32
Orphanet_137,ENSG00000175283,0.32
Orphanet_137,ENSG00000178802,0.37
Orphanet_137,ENSG00000181830,0.32
Orphanet_137605,ENSG00000166068,0.62
Orphanet_137625,ENSG00000104812,0.32
Orphanet_137667,ENSG00000145715,0.17
Orphanet_137681,ENSG00000168827,0.32
Orphanet_137834,ENSG00000174705,0.46
Orphanet_137888,ENSG00000101333,0.17
Orphanet_138,ENSG00000100393,0.7000000000000001
Orphanet_138,ENSG00000170381,0.32
Orphanet_138,ENSG00000171316,0.32
Orphanet_1387,ENSG00000118873,0.02
Orphanet_139406,ENSG00000197746,0.32
Orphanet_139455,ENSG00000167995,0.8200000000000001
Orphanet_139480,ENSG00000032444,0.17
Orphanet_139491,ENSG00000138449,0.6
Orphanet_139525,ENSG00000145868,0.17
Orphanet_139525,ENSG00000152137,0.72
Orphanet_139552,ENSG00000147955,0.32
Orphanet_139557,ENSG00000102144,0.02
Orphanet_139557,ENSG00000130985,0.02
Orphanet_139557,ENSG00000165240,0.02
Orphanet_139578,ENSG00000072121,0.32
Orphanet_139578,ENSG00000150753,0.32
Orphanet_139589,ENSG00000204843,0.17
Orphanet_14,ENSG00000138823,0.32
Orphanet_140162,ENSG00000004700,0.32
Orphanet_140162,ENSG00000012048,0.35
Orphanet_140162,ENSG00000020922,0.02
Orphanet_140162,ENSG00000039068,0.35
Orphanet_140162,ENSG00000044115,0.02
Orphanet_140162,ENSG00000062822,0.32
Orphanet_140162,ENSG00000073578,0.32
Orphanet_140162,ENSG00000076242,0.32
Orphanet_140162,ENSG00000083093,0.32
Orphanet_140162,ENSG00000091483,0.92
Orphanet_140162,ENSG00000095002,0.32
Orphanet_140162,ENSG00000100697,0.02
Orphanet_140162,ENSG00000103197,0.32
Orphanet_140162,ENSG00000104320,0.035
Orphanet_140162,ENSG00000105976,0.17
Orphanet_140162,ENSG00000107779,0.32
Orphanet_140162,ENSG00000107882,0.02
Orphanet_140162,ENSG00000108384,0.32
Orphanet_140162,ENSG00000109132,0.02
Orphanet_140162,ENSG00000110711,0.02
Orphanet_140162,ENSG00000111276,0.32
Orphanet_140162,ENSG00000113522,0.32
Orphanet_140162,ENSG00000116062,0.35
Orphanet_140162,ENSG00000117118,0.62
Orphanet_140162,ENSG00000118046,0.17
Orphanet_140162,ENSG00000119514,0.02
Orphanet_140162,ENSG00000121879,0.32
Orphanet_140162,ENSG00000122512,0.32
Orphanet_140162,ENSG00000127616,0.02
Orphanet_140162,ENSG00000128513,0.32
Orphanet_140162,ENSG00000132773,0.02
Orphanet_140162,ENSG00000133895,0.02
Orphanet_140162,ENSG00000134086,0.62
Orphanet_140162,ENSG00000134982,0.32
Orphanet_140162,ENSG00000135956,0.62
Orphanet_140162,ENSG00000136492,0.32
Orphanet_140162,ENSG00000138081,0.02
Orphanet_140162,ENSG00000138376,0.32
Orphanet_140162,ENSG00000139618,0.32
Orphanet_140162,ENSG00000139687,0.32
Orphanet_140162,ENSG00000141510,0.33499999999999996
Orphanet_140162,ENSG00000141646,0.185
Orphanet_140162,ENSG00000147889,0.32
Orphanet_140162,ENSG00000149311,0.32
Orphanet_140162,ENSG00000154803,0.32
Orphanet_140162,ENSG00000158169,0.32
Orphanet_140162,ENSG00000159184,0.32
Orphanet_140162,ENSG00000163930,0.32
Orphanet_140162,ENSG00000165699,0.17
Orphanet_140162,ENSG00000166323,0.02
Orphanet_140162,ENSG00000168646,0.02
Orphanet_140162,ENSG00000171862,0.35
Orphanet_140162,ENSG00000177084,0.32
Orphanet_140162,ENSG00000183765,0.32
Orphanet_140162,ENSG00000185379,0.035
Orphanet_140162,ENSG00000185920,0.17
Orphanet_140162,ENSG00000186575,0.02
Orphanet_140162,ENSG00000196712,0.32
Orphanet_140162,ENSG00000197299,0.32
Orphanet_140162,ENSG00000204370,0.02
Orphanet_140162,ENSG00000256591,0.72
Orphanet_140162,ENSG00000267618,0.35
Orphanet_140162,ENSG00000282278,0.32
Orphanet_140162,ENSG00000283782,0.32
Orphanet_140874,ENSG00000162430,0.32
Orphanet_140927,ENSG00000136531,0.17
Orphanet_140969,ENSG00000135437,0.32
Orphanet_140969,ENSG00000187535,0.32
Orphanet_140997,ENSG00000046651,0.9
Orphanet_141,ENSG00000108381,0.02
Orphanet_1412,ENSG00000183691,0.7000000000000001
Orphanet_1427,ENSG00000204248,0.02
Orphanet_144,ENSG00000076242,0.195
Orphanet_144,ENSG00000095002,0.33499999999999996
Orphanet_144,ENSG00000116062,0.72
Orphanet_144,ENSG00000119684,0.32
Orphanet_144,ENSG00000119888,0.92
Orphanet_144,ENSG00000122512,0.61
Orphanet_145,ENSG00000012048,0.9
Orphanet_145,ENSG00000138376,0.9
Orphanet_145,ENSG00000139618,0.32
Orphanet_145,ENSG00000185379,0.32
Orphanet_145,ENSG00000267618,0.02
Orphanet_1454,ENSG00000048342,0.92
Orphanet_1460,ENSG00000011295,0.32
Orphanet_1460,ENSG00000074582,0.32
Orphanet_1465,ENSG00000049618,0.32
Orphanet_1465,ENSG00000073584,0.9
Orphanet_1466,ENSG00000225830,0.52
Orphanet_1479,ENSG00000183072,0.32
Orphanet_1480,ENSG00000136574,0.32
Orphanet_1493,ENSG00000152223,0.17
Orphanet_1496,ENSG00000140199,0.185
Orphanet_1505,ENSG00000187240,0.32
Orphanet_1507,ENSG00000169071,0.32
Orphanet_1515,ENSG00000101052,0.9
Orphanet_1515,ENSG00000118965,0.02
Orphanet_1522,ENSG00000154122,0.17
Orphanet_1531,ENSG00000077782,0.02
Orphanet_154,ENSG00000173991,0.32
Orphanet_156,ENSG00000110090,0.3
Orphanet_157,ENSG00000157184,0.32
Orphanet_1571,ENSG00000182871,0.17
Orphanet_1572,ENSG00000077150,0.02
Orphanet_1572,ENSG00000198589,0.17
Orphanet_1572,ENSG00000239697,0.32
Orphanet_157820,ENSG00000122550,0.92
Orphanet_157850,ENSG00000125779,0.635
Orphanet_157949,ENSG00000166349,0.02
Orphanet_157965,ENSG00000165915,0.02
Orphanet_158668,ENSG00000081277,0.02
Orphanet_158684,ENSG00000178209,0.17
Orphanet_158687,ENSG00000096696,0.32
Orphanet_159,ENSG00000178537,0.32
Orphanet_165805,ENSG00000165078,0.32
Orphanet_165991,ENSG00000155380,0.32
Orphanet_166,ENSG00000054523,0.32
Orphanet_166,ENSG00000090861,0.02
Orphanet_166,ENSG00000104419,0.32
Orphanet_166,ENSG00000104973,0.32
Orphanet_166,ENSG00000105227,0.32
Orphanet_166,ENSG00000106105,0.9
Orphanet_166,ENSG00000111199,0.05
Orphanet_166,ENSG00000116688,0.02
Orphanet_166,ENSG00000139132,0.02
Orphanet_166,ENSG00000148356,0.33499999999999996
Orphanet_166,ENSG00000152137,0.02
Orphanet_166,ENSG00000156709,0.02
Orphanet_166,ENSG00000160789,0.92
Orphanet_166,ENSG00000168000,0.02
Orphanet_166,ENSG00000169247,0.02
Orphanet_166,ENSG00000169562,0.61
Orphanet_166,ENSG00000197102,0.02
Orphanet_166,ENSG00000277586,0.32
Orphanet_166073,ENSG00000146282,0.02
Orphanet_166282,ENSG00000138622,0.17
Orphanet_167,ENSG00000143669,0.32
Orphanet_1675,ENSG00000188641,0.32
Orphanet_168569,ENSG00000198246,0.72
Orphanet_169090,ENSG00000167323,0.32
Orphanet_169095,ENSG00000109101,0.02
Orphanet_169100,ENSG00000134460,0.32
Orphanet_169186,ENSG00000136717,0.035
Orphanet_169186,ENSG00000171100,0.9
Orphanet_169446,ENSG00000105397,0.32
Orphanet_171445,ENSG00000128591,0.32
Orphanet_171848,ENSG00000100997,0.32
Orphanet_171871,ENSG00000146021,0.17
Orphanet_171871,ENSG00000151623,0.32
Orphanet_171876,ENSG00000111319,0.02
Orphanet_172,ENSG00000081923,0.32
Orphanet_174,ENSG00000123500,0.02
Orphanet_175,ENSG00000159884,0.15
Orphanet_1764,ENSG00000070061,0.32
Orphanet_1766,ENSG00000167716,0.02
Orphanet_177,ENSG00000018510,0.02
Orphanet_177,ENSG00000116906,0.32
Orphanet_1775,ENSG00000102977,0.32
Orphanet_1775,ENSG00000130826,0.46
Orphanet_1775,ENSG00000145912,0.32
Orphanet_1775,ENSG00000164362,0.32
Orphanet_1775,ENSG00000178971,0.32
Orphanet_1775,ENSG00000258366,0.02
Orphanet_1777,ENSG00000111678,0.32
Orphanet_178382,ENSG00000128710,0.32
Orphanet_178389,ENSG00000141655,0.32
Orphanet_178461,ENSG00000022267,0.32
Orphanet_178464,ENSG00000155657,0.02
Orphanet_178506,ENSG00000116120,0.32
Orphanet_178509,ENSG00000204843,0.32
Orphanet_179006,ENSG00000013375,0.32
Orphanet_179006,ENSG00000096996,0.32
Orphanet_179006,ENSG00000102879,0.02
Orphanet_179006,ENSG00000102908,0.17
Orphanet_179006,ENSG00000104365,0.32
Orphanet_179006,ENSG00000113302,0.35
Orphanet_179006,ENSG00000134516,0.02
Orphanet_179006,ENSG00000171608,0.02
Orphanet_179006,ENSG00000172175,0.32
Orphanet_179006,ENSG00000185507,0.02
Orphanet_179006,ENSG00000198286,0.02
Orphanet_1810,ENSG00000186197,0.02
Orphanet_181428,ENSG00000087237,0.02
Orphanet_182050,ENSG00000100345,0.02
Orphanet_1826,ENSG00000196924,0.17
Orphanet_1830,ENSG00000138375,0.47500000000000003
Orphanet_183435,ENSG00000144452,0.17
Orphanet_183660,ENSG00000166349,0.32
Orphanet_183763,ENSG00000156650,0.0
Orphanet_183763,ENSG00000157540,0.02
Orphanet_183763,ENSG00000204406,0.32
Orphanet_184,ENSG00000087266,0.32
Orphanet_1856,ENSG00000139219,0.9
Orphanet_1860,ENSG00000068078,0.92
Orphanet_1872,ENSG00000007062,0.32
Orphanet_1872,ENSG00000079841,0.02
Orphanet_1872,ENSG00000092200,0.32
Orphanet_1872,ENSG00000105392,0.02
Orphanet_1872,ENSG00000112619,0.32
Orphanet_1872,ENSG00000132518,0.62
Orphanet_1872,ENSG00000148600,0.17
Orphanet_1872,ENSG00000151062,0.32
Orphanet_1872,ENSG00000168615,0.32
Orphanet_1872,ENSG00000198691,0.9
Orphanet_1878,ENSG00000119401,0.92
Orphanet_1885,ENSG00000143382,0.32
Orphanet_1885,ENSG00000166147,0.17
Orphanet_189439,ENSG00000284741,0.72
Orphanet_1899,ENSG00000164692,0.035
Orphanet_1901,ENSG00000087116,0.32
Orphanet_191,ENSG00000225830,0.32
Orphanet_193,ENSG00000132549,0.02
Orphanet_1930,ENSG00000110057,0.32
Orphanet_1930,ENSG00000164342,0.17
Orphanet_1934,ENSG00000004848,0.32
Orphanet_1934,ENSG00000007402,0.02
Orphanet_1934,ENSG00000008086,0.51
Orphanet_1934,ENSG00000039650,0.32
Orphanet_1934,ENSG00000075043,0.72
Orphanet_1934,ENSG00000087258,0.02
Orphanet_1934,ENSG00000101210,0.32
Orphanet_1934,ENSG00000102100,0.32
Orphanet_1934,ENSG00000107147,0.32
Orphanet_1934,ENSG00000110436,0.32
Orphanet_1934,ENSG00000116641,0.17
Orphanet_1934,ENSG00000131089,0.02
Orphanet_1934,ENSG00000136531,0.02
Orphanet_1934,ENSG00000136854,0.92
Orphanet_1934,ENSG00000138814,0.9
Orphanet_1934,ENSG00000140015,0.02
Orphanet_1934,ENSG00000141485,0.02
Orphanet_1934,ENSG00000141837,0.32
Orphanet_1934,ENSG00000142178,0.02
Orphanet_1934,ENSG00000144285,0.52
Orphanet_1934,ENSG00000158445,0.02
Orphanet_1934,ENSG00000159082,0.62
Orphanet_1934,ENSG00000162065,0.32
Orphanet_1934,ENSG00000163382,0.9
Orphanet_1934,ENSG00000165194,0.47000000000000003
Orphanet_1934,ENSG00000177301,0.02
Orphanet_1934,ENSG00000182621,0.32
Orphanet_1934,ENSG00000186153,0.32
Orphanet_1934,ENSG00000196876,0.32
Orphanet_1934,ENSG00000197694,0.02
Orphanet_1934,ENSG00000198844,0.02
Orphanet_1934,ENSG00000260230,0.32
Orphanet_1934,ENSG00000260272,0.02
Orphanet_1935,ENSG00000177542,0.02
Orphanet_1935,ENSG00000184408,0.32
Orphanet_1942,ENSG00000157103,0.02
Orphanet_1942,ENSG00000173575,0.02
Orphanet_1945,ENSG00000169432,0.9
Orphanet_1946,ENSG00000067836,0.32
Orphanet_1949,ENSG00000075043,0.9
Orphanet_1949,ENSG00000169031,0.32
Orphanet_1949,ENSG00000184156,0.32
Orphanet_198,ENSG00000165240,0.02
Orphanet_1980,ENSG00000113721,0.02
Orphanet_199,ENSG00000072501,0.32
Orphanet_199,ENSG00000164190,0.72
Orphanet_199241,ENSG00000128829,0.9
Orphanet_199340,ENSG00000151929,0.17
Orphanet_1997,ENSG00000039068,0.32
Orphanet_20,ENSG00000117305,0.32
Orphanet_201,ENSG00000101310,0.17
Orphanet_201,ENSG00000121879,0.32
Orphanet_201,ENSG00000142208,0.17
Orphanet_2020,ENSG00000092054,0.32
Orphanet_2020,ENSG00000143549,0.32
Orphanet_2021,ENSG00000060718,0.32
Orphanet_2021,ENSG00000204248,0.32
Orphanet_2024,ENSG00000115904,0.17
Orphanet_2052,ENSG00000138316,0.3
Orphanet_2052,ENSG00000138759,0.32
Orphanet_206580,ENSG00000171680,0.32
Orphanet_206583,ENSG00000114480,0.32
Orphanet_206713,ENSG00000106105,0.32
Orphanet_206713,ENSG00000111199,0.3
Orphanet_206713,ENSG00000189067,0.3
Orphanet_206966,ENSG00000198712,0.9
Orphanet_206973,ENSG00000188037,0.52
Orphanet_207052,ENSG00000108823,0.32
Orphanet_207070,ENSG00000170624,0.02
Orphanet_207073,ENSG00000135636,0.02
Orphanet_207085,ENSG00000198947,0.92
Orphanet_208513,ENSG00000150995,0.32
Orphanet_208650,ENSG00000162711,0.17
Orphanet_2088,ENSG00000163581,0.05
Orphanet_2089,ENSG00000111713,0.05
Orphanet_209370,ENSG00000169057,0.62
Orphanet_209908,ENSG00000128573,0.32
Orphanet_209967,ENSG00000079215,0.32
Orphanet_210122,ENSG00000103241,0.61
Orphanet_210548,ENSG00000171862,0.9
Orphanet_210571,ENSG00000180228,0.185
Orphanet_211067,ENSG00000182389,0.17
Orphanet_213,ENSG00000040531,0.32
Orphanet_2131,ENSG00000018625,0.32
Orphanet_2131,ENSG00000105409,0.9
Orphanet_2134,ENSG00000000971,0.02
Orphanet_2134,ENSG00000205403,0.02
Orphanet_2136,ENSG00000183287,0.02
Orphanet_2143,ENSG00000081479,0.32
Orphanet_2149,ENSG00000124198,0.32
Orphanet_215,ENSG00000074621,0.32
Orphanet_215,ENSG00000102001,0.02
Orphanet_215,ENSG00000134160,0.32
Orphanet_215,ENSG00000175544,0.32
Orphanet_215,ENSG00000188937,0.32
Orphanet_215,ENSG00000277399,0.02
Orphanet_2152,ENSG00000169554,0.02
Orphanet_216,ENSG00000101152,0.02
Orphanet_216,ENSG00000102805,0.32
Orphanet_216,ENSG00000117984,0.32
Orphanet_216,ENSG00000128973,0.32
Orphanet_216,ENSG00000131238,0.175
Orphanet_216,ENSG00000166340,0.32
Orphanet_216,ENSG00000182372,0.31
Orphanet_216,ENSG00000250644,0.05
Orphanet_2162,ENSG00000064309,0.17
Orphanet_2162,ENSG00000074047,0.02
Orphanet_2162,ENSG00000138083,0.17
Orphanet_2162,ENSG00000160973,0.05
Orphanet_216796,ENSG00000108821,0.92
Orphanet_216804,ENSG00000164692,0.9
Orphanet_216812,ENSG00000108821,0.9
Orphanet_216812,ENSG00000164692,0.9
Orphanet_216820,ENSG00000108821,0.92
Orphanet_2169,ENSG00000124275,0.02
Orphanet_217026,ENSG00000169032,0.32
Orphanet_217059,ENSG00000164120,0.32
Orphanet_217390,ENSG00000107099,0.17
Orphanet_217563,ENSG00000167972,0.02
Orphanet_217563,ENSG00000168878,0.32
Orphanet_217607,ENSG00000173991,0.32
Orphanet_217622,ENSG00000112319,0.32
Orphanet_217635,ENSG00000092054,0.9
Orphanet_217635,ENSG00000118194,0.02
Orphanet_217635,ENSG00000143632,0.02
Orphanet_217656,ENSG00000057294,0.02
Orphanet_217656,ENSG00000183230,0.32
Orphanet_217656,ENSG00000198626,0.32
Orphanet_2185,ENSG00000015133,0.32
Orphanet_219,ENSG00000170624,0.32
Orphanet_2190,ENSG00000145147,0.9
Orphanet_22,ENSG00000112294,0.32
Orphanet_220,ENSG00000184937,0.32
Orphanet_220295,ENSG00000175595,0.32
Orphanet_220460,ENSG00000177084,0.32
Orphanet_220489,ENSG00000010704,0.92
Orphanet_220493,ENSG00000205084,0.32
Orphanet_221061,ENSG00000001631,0.32
Orphanet_221145,ENSG00000090006,0.92
Orphanet_221150,ENSG00000174469,0.32
Orphanet_221150,ENSG00000179915,0.32
Orphanet_223,ENSG00000126895,0.9
Orphanet_223,ENSG00000167580,0.32
Orphanet_223713,ENSG00000134905,0.32
Orphanet_2253,ENSG00000007372,0.02
Orphanet_2253,ENSG00000109911,0.32
Orphanet_2254,ENSG00000100749,0.02
Orphanet_2254,ENSG00000107371,0.32
Orphanet_2268,ENSG00000088305,0.02
Orphanet_2268,ENSG00000112365,0.02
Orphanet_227535,ENSG00000012048,0.0
Orphanet_227535,ENSG00000072571,0.32
Orphanet_227535,ENSG00000083093,0.32
Orphanet_227535,ENSG00000136492,0.32
Orphanet_227535,ENSG00000138376,0.02
Orphanet_227535,ENSG00000139618,0.0
Orphanet_227535,ENSG00000183765,0.02
Orphanet_227535,ENSG00000198901,0.3
Orphanet_228140,ENSG00000183873,0.02
Orphanet_228343,ENSG00000101152,0.32
Orphanet_228346,ENSG00000188603,0.7000000000000001
Orphanet_228346,ENSG00000261832,0.72
Orphanet_228349,ENSG00000166340,0.16
Orphanet_228384,ENSG00000081189,0.02
Orphanet_2290,ENSG00000167306,0.17
Orphanet_23,ENSG00000126522,0.32
Orphanet_230,ENSG00000123454,0.05
Orphanet_2300,ENSG00000068724,0.17
Orphanet_2309,ENSG00000186832,0.9
Orphanet_231108,ENSG00000099956,0.02
Orphanet_231108,ENSG00000127616,0.02
Orphanet_231154,ENSG00000166349,0.32
Orphanet_231178,ENSG00000042781,0.52
Orphanet_231183,ENSG00000163646,0.72
Orphanet_2312,ENSG00000288705,0.32
Orphanet_231512,ENSG00000110756,0.3
Orphanet_231671,ENSG00000285947,0.32
Orphanet_2322,ENSG00000167548,0.72
Orphanet_233,ENSG00000128656,0.9
Orphanet_2332,ENSG00000167522,0.92
Orphanet_2334,ENSG00000109911,0.17
Orphanet_2337,ENSG00000167723,0.17
Orphanet_2343,ENSG00000105722,0.8
Orphanet_2345,ENSG00000156466,0.02
Orphanet_2348,ENSG00000132170,0.02
Orphanet_235936,ENSG00000196557,0.17
Orphanet_2382,ENSG00000106976,0.02
Orphanet_2382,ENSG00000173575,0.02
Orphanet_238510,ENSG00000139193,0.32
Orphanet_238569,ENSG00000110324,0.32
Orphanet_238569,ENSG00000243646,0.32
Orphanet_238569,ENSG00000249624,0.02
Orphanet_238583,ENSG00000150787,0.02
Orphanet_238583,ENSG00000166228,0.02
Orphanet_238666,ENSG00000077782,0.72
Orphanet_238666,ENSG00000109163,0.02
Orphanet_238666,ENSG00000136720,0.32
Orphanet_2388,ENSG00000197969,0.17
Orphanet_2396,ENSG00000077782,0.72
Orphanet_24,ENSG00000091483,0.32
Orphanet_2407,ENSG00000053747,0.32
Orphanet_240760,ENSG00000113522,0.32
Orphanet_240760,ENSG00000283782,0.32
Orphanet_243,ENSG00000130385,0.32
Orphanet_244,ENSG00000039139,0.32
Orphanet_244,ENSG00000104450,0.32
Orphanet_244,ENSG00000105877,0.32
Orphanet_244,ENSG00000114841,0.17
Orphanet_244,ENSG00000119661,0.02
Orphanet_244,ENSG00000122735,0.02
Orphanet_244,ENSG00000124721,0.32
Orphanet_244,ENSG00000130363,0.32
Orphanet_244,ENSG00000139537,0.32
Orphanet_244,ENSG00000141519,0.035
Orphanet_244,ENSG00000152669,0.02
Orphanet_244,ENSG00000154099,0.61
Orphanet_244,ENSG00000156313,0.02
Orphanet_244,ENSG00000164818,0.32
Orphanet_244,ENSG00000165506,0.32
Orphanet_244,ENSG00000169126,0.02
Orphanet_244,ENSG00000198003,0.32
Orphanet_244,ENSG00000284862,0.62
Orphanet_2440,ENSG00000105880,0.9
Orphanet_2442,ENSG00000101966,0.02
Orphanet_2442,ENSG00000183918,0.32
Orphanet_2462,ENSG00000068078,0.92
Orphanet_2462,ENSG00000157933,0.02
Orphanet_247,ENSG00000046604,0.32
Orphanet_247,ENSG00000057294,0.71
Orphanet_247,ENSG00000096696,0.32
Orphanet_247,ENSG00000134755,0.33499999999999996
Orphanet_247,ENSG00000170876,0.17
Orphanet_247,ENSG00000173801,0.02
Orphanet_247262,ENSG00000165282,0.17
Orphanet_2473,ENSG00000125863,0.32
Orphanet_247353,ENSG00000136695,0.32
Orphanet_247525,ENSG00000130707,0.75
Orphanet_247582,ENSG00000004864,0.02
Orphanet_247585,ENSG00000004864,0.32
Orphanet_247651,ENSG00000162551,0.7000000000000001
Orphanet_247691,ENSG00000213689,0.02
Orphanet_247698,ENSG00000165731,0.32
Orphanet_2478,ENSG00000100427,0.32
Orphanet_2478,ENSG00000165478,0.9
Orphanet_247834,ENSG00000183638,0.17
Orphanet_247868,ENSG00000142405,0.185
Orphanet_247868,ENSG00000197943,0.02
Orphanet_248,ENSG00000135960,0.02
Orphanet_248,ENSG00000175894,0.9
Orphanet_2484,ENSG00000196924,0.32
Orphanet_2499,ENSG00000179295,0.61
Orphanet_25,ENSG00000105607,0.92
Orphanet_250923,ENSG00000007372,0.02
Orphanet_2510,ENSG00000099246,0.32
Orphanet_2510,ENSG00000115839,0.32
Orphanet_251019,ENSG00000119042,0.17
Orphanet_2512,ENSG00000103995,0.17
Orphanet_2512,ENSG00000122966,0.32
Orphanet_2512,ENSG00000136861,0.32
Orphanet_2512,ENSG00000137812,0.02
Orphanet_2512,ENSG00000151849,0.32
Orphanet_251274,ENSG00000120457,0.32
Orphanet_251279,ENSG00000235718,0.32
Orphanet_251295,ENSG00000134376,0.92
Orphanet_251347,ENSG00000020922,0.02
Orphanet_2542,ENSG00000007372,0.32
Orphanet_254361,ENSG00000178209,0.02
Orphanet_254913,ENSG00000171953,0.32
Orphanet_254913,ENSG00000175606,0.32
Orphanet_255,ENSG00000131979,0.02
Orphanet_255138,ENSG00000168291,0.32
Orphanet_255235,ENSG00000048392,0.32
Orphanet_2554,ENSG00000085840,0.32
