diseaseId,targetId,score
Orphanet_2554,ENSG00000091651,0.95
Orphanet_257,ENSG00000178209,0.32
Orphanet_258,ENSG00000196569,0.7000000000000001
Orphanet_2587,ENSG00000005381,0.9
Orphanet_2588,ENSG00000141646,0.32
Orphanet_2593,ENSG00000167323,0.02
Orphanet_2598,ENSG00000011376,0.32
Orphanet_2598,ENSG00000177192,0.32
Orphanet_26,ENSG00000139428,0.02
Orphanet_2609,ENSG00000130414,0.32
Orphanet_2609,ENSG00000140990,0.9
Orphanet_2609,ENSG00000164182,0.9
Orphanet_2609,ENSG00000167792,0.52
Orphanet_2609,ENSG00000184983,0.9
Orphanet_2609,ENSG00000255639,0.72
Orphanet_261,ENSG00000054654,0.32
Orphanet_261,ENSG00000100242,0.02
Orphanet_261,ENSG00000164828,0.02
Orphanet_26106,ENSG00000039068,0.32
Orphanet_261494,ENSG00000181090,0.02
Orphanet_2615,ENSG00000204264,0.32
Orphanet_2616,ENSG00000124006,0.17
Orphanet_2623,ENSG00000166147,0.92
Orphanet_2623,ENSG00000197859,0.32
Orphanet_263,ENSG00000009830,0.02
Orphanet_263,ENSG00000085998,0.02
Orphanet_263,ENSG00000108823,0.32
Orphanet_263,ENSG00000120729,0.32
Orphanet_263,ENSG00000135636,0.3
Orphanet_263,ENSG00000155657,0.02
Orphanet_263,ENSG00000163069,0.02
Orphanet_263,ENSG00000168538,0.02
Orphanet_263,ENSG00000171714,0.32
Orphanet_263,ENSG00000181027,0.32
Orphanet_263463,ENSG00000122863,0.61
Orphanet_263487,ENSG00000105856,0.32
Orphanet_263487,ENSG00000105865,0.62
Orphanet_263487,ENSG00000164597,0.31
Orphanet_2639,ENSG00000138696,0.9
Orphanet_264580,ENSG00000044446,0.62
Orphanet_264580,ENSG00000156873,0.33499999999999996
Orphanet_2658,ENSG00000156471,0.32
Orphanet_267,ENSG00000092529,0.92
Orphanet_2670,ENSG00000172037,0.02
Orphanet_26791,ENSG00000105379,0.02
Orphanet_26791,ENSG00000140374,0.02
Orphanet_26791,ENSG00000171503,0.32
Orphanet_26793,ENSG00000072778,0.32
Orphanet_268,ENSG00000135636,0.3
Orphanet_268322,ENSG00000107890,0.32
Orphanet_268823,ENSG00000198707,0.92
Orphanet_268926,ENSG00000198793,0.97
Orphanet_268994,ENSG00000165699,0.32
Orphanet_2710,ENSG00000152661,0.46
Orphanet_2717,ENSG00000164946,0.17
Orphanet_272,ENSG00000106692,0.32
Orphanet_272,ENSG00000130714,0.02
Orphanet_272,ENSG00000181027,0.32
Orphanet_273,ENSG00000104936,0.92
Orphanet_2733,ENSG00000183098,0.02
Orphanet_274,ENSG00000169704,0.32
Orphanet_2745,ENSG00000100014,0.32
Orphanet_275517,ENSG00000064012,0.02
Orphanet_275761,ENSG00000107798,0.32
Orphanet_275872,ENSG00000089280,0.32
Orphanet_275872,ENSG00000161011,0.32
Orphanet_276161,ENSG00000111276,0.32
Orphanet_2762,ENSG00000087460,0.92
Orphanet_276234,ENSG00000114841,0.32
Orphanet_276234,ENSG00000156042,0.9
Orphanet_276255,ENSG00000154767,0.32
Orphanet_276258,ENSG00000104884,0.02
Orphanet_276267,ENSG00000134899,0.02
Orphanet_276267,ENSG00000270181,0.32
Orphanet_276399,ENSG00000100697,0.46
Orphanet_276525,ENSG00000006071,0.3
Orphanet_2781,ENSG00000141655,0.02
Orphanet_2796,ENSG00000174640,0.8
Orphanet_280133,ENSG00000125730,0.17
Orphanet_280586,ENSG00000104331,0.32
Orphanet_280598,ENSG00000140092,0.3
Orphanet_280671,ENSG00000100288,0.02
Orphanet_281097,ENSG00000092295,0.32
Orphanet_281097,ENSG00000171954,0.32
Orphanet_281097,ENSG00000179148,0.32
Orphanet_281097,ENSG00000179477,0.32
Orphanet_282,ENSG00000030582,0.17
Orphanet_282,ENSG00000080815,0.32
Orphanet_282,ENSG00000186868,0.02
Orphanet_2828,ENSG00000115317,0.32
Orphanet_2828,ENSG00000185345,0.32
Orphanet_2836,ENSG00000141556,0.32
Orphanet_28378,ENSG00000198650,0.32
Orphanet_284232,ENSG00000197102,0.32
Orphanet_284271,ENSG00000143469,0.32
Orphanet_284282,ENSG00000186153,0.32
Orphanet_2849,ENSG00000144535,0.32
Orphanet_285014,ENSG00000106799,0.32
Orphanet_285014,ENSG00000107796,0.02
Orphanet_285014,ENSG00000130700,0.32
Orphanet_285014,ENSG00000133392,0.02
Orphanet_285014,ENSG00000148400,0.02
Orphanet_285014,ENSG00000163513,0.32
Orphanet_285014,ENSG00000166147,0.32
Orphanet_285014,ENSG00000166949,0.95
Orphanet_285014,ENSG00000168542,0.02
Orphanet_2855,ENSG00000133835,0.02
Orphanet_286,ENSG00000168542,0.72
Orphanet_2869,ENSG00000118046,0.32
Orphanet_287,ENSG00000130635,0.02
Orphanet_287,ENSG00000164692,0.32
Orphanet_287,ENSG00000204262,0.32
Orphanet_288,ENSG00000163554,0.32
Orphanet_2882,ENSG00000143921,0.05
Orphanet_2884,ENSG00000157404,0.32
Orphanet_289,ENSG00000072840,0.3
Orphanet_289,ENSG00000173040,0.47000000000000003
Orphanet_289176,ENSG00000152592,0.02
Orphanet_289176,ENSG00000197594,0.32
Orphanet_289365,ENSG00000185008,0.17
Orphanet_289377,ENSG00000155657,0.32
Orphanet_289380,ENSG00000142173,0.02
Orphanet_289504,ENSG00000176715,0.32
Orphanet_289539,ENSG00000163930,0.32
Orphanet_2896,ENSG00000196628,0.47000000000000003
Orphanet_2897,ENSG00000141527,0.32
Orphanet_29,ENSG00000110921,0.32
Orphanet_2903,ENSG00000154803,0.32
Orphanet_29072,ENSG00000073578,0.32
Orphanet_29072,ENSG00000125952,0.32
Orphanet_29072,ENSG00000135956,0.47000000000000003
Orphanet_29072,ENSG00000256591,0.02
Orphanet_2924,ENSG00000025796,0.32
Orphanet_2924,ENSG00000130175,0.02
Orphanet_2929,ENSG00000107779,0.17
Orphanet_2929,ENSG00000141646,0.17
Orphanet_293165,ENSG00000096696,0.17
Orphanet_293168,ENSG00000003393,0.32
Orphanet_293355,ENSG00000146085,0.92
Orphanet_293603,ENSG00000088836,0.02
Orphanet_293955,ENSG00000196511,0.02
Orphanet_293964,ENSG00000105221,0.32
Orphanet_294023,ENSG00000151694,0.32
Orphanet_294415,ENSG00000113971,0.32
Orphanet_294415,ENSG00000160602,0.9
Orphanet_294939,ENSG00000106571,0.9
Orphanet_294963,ENSG00000117595,0.32
Orphanet_294965,ENSG00000186417,0.72
Orphanet_2953,ENSG00000083444,0.95
Orphanet_2962,ENSG00000059573,0.02
Orphanet_2966,ENSG00000126759,0.9
Orphanet_2968,ENSG00000160255,0.32
Orphanet_298,ENSG00000140521,0.32
Orphanet_2995,ENSG00000075624,0.02
Orphanet_300496,ENSG00000124155,0.9
Orphanet_300496,ENSG00000165195,0.02
Orphanet_300525,ENSG00000146021,0.32
Orphanet_300576,ENSG00000168646,0.32
Orphanet_3006,ENSG00000164904,0.17
Orphanet_300605,ENSG00000147955,0.32
Orphanet_3008,ENSG00000173599,0.02
Orphanet_302,ENSG00000141524,0.32
Orphanet_302,ENSG00000167895,0.32
Orphanet_3027,ENSG00000173218,0.32
Orphanet_303,ENSG00000114270,0.46
Orphanet_304,ENSG00000151914,0.17
Orphanet_304,ENSG00000178209,0.32
Orphanet_304,ENSG00000186081,0.02
Orphanet_306498,ENSG00000171862,0.32
Orphanet_306507,ENSG00000172037,0.17
Orphanet_306511,ENSG00000242802,0.62
Orphanet_306550,ENSG00000168040,0.02
Orphanet_306661,ENSG00000115339,0.32
Orphanet_306674,ENSG00000159363,0.02
Orphanet_307,ENSG00000022355,0.17
Orphanet_307,ENSG00000096093,0.32
Orphanet_307,ENSG00000182389,0.32
Orphanet_3071,ENSG00000174775,0.32
Orphanet_3077,ENSG00000147133,0.7000000000000001
Orphanet_308,ENSG00000139174,0.32
Orphanet_308166,ENSG00000188910,0.9
Orphanet_309015,ENSG00000175445,0.32
Orphanet_309120,ENSG00000122971,0.72
Orphanet_309162,ENSG00000049860,0.9
Orphanet_30924,ENSG00000119121,0.17
Orphanet_309297,ENSG00000141012,0.32
Orphanet_309310,ENSG00000170266,0.32
Orphanet_309324,ENSG00000119899,0.02
Orphanet_309334,ENSG00000119899,0.02
Orphanet_3097,ENSG00000184937,0.02
Orphanet_31,ENSG00000105953,0.32
Orphanet_3103,ENSG00000171320,0.9
Orphanet_3111,ENSG00000257046,0.02
Orphanet_31154,ENSG00000084674,0.32
Orphanet_313,ENSG00000092295,0.9
Orphanet_3137,ENSG00000198951,0.72
Orphanet_313808,ENSG00000182578,0.32
Orphanet_314051,ENSG00000103356,0.05
Orphanet_314381,ENSG00000151914,0.02
Orphanet_314399,ENSG00000174780,0.32
Orphanet_314597,ENSG00000121957,0.32
Orphanet_314637,ENSG00000135297,0.02
Orphanet_314811,ENSG00000112964,0.02
Orphanet_314811,ENSG00000169071,0.3
Orphanet_3152,ENSG00000134569,0.02
Orphanet_3156,ENSG00000054282,0.32
Orphanet_3156,ENSG00000110274,0.32
Orphanet_3156,ENSG00000157796,0.72
Orphanet_3156,ENSG00000173226,0.9
Orphanet_3157,ENSG00000163666,0.32
Orphanet_316240,ENSG00000129250,0.32
Orphanet_3163,ENSG00000145675,0.02
Orphanet_317425,ENSG00000253729,0.32
Orphanet_317476,ENSG00000102158,0.32
Orphanet_3175,ENSG00000004848,0.02
Orphanet_3175,ENSG00000162065,0.32
Orphanet_3175,ENSG00000186153,0.17
Orphanet_319182,ENSG00000072501,0.9
Orphanet_319182,ENSG00000118058,0.32
Orphanet_319192,ENSG00000180613,0.02
Orphanet_3193,ENSG00000049540,0.92
Orphanet_319504,ENSG00000124608,0.32
Orphanet_319519,ENSG00000145982,0.32
Orphanet_319600,ENSG00000140968,0.02
Orphanet_319640,ENSG00000007062,0.32
Orphanet_319651,ENSG00000113318,0.02
Orphanet_319671,ENSG00000174720,0.9
Orphanet_3197,ENSG00000145888,0.02
Orphanet_32,ENSG00000100983,0.32
Orphanet_320346,ENSG00000056097,0.02
Orphanet_320380,ENSG00000085788,0.02
Orphanet_3204,ENSG00000167323,0.02
Orphanet_3206,ENSG00000113594,0.33499999999999996
Orphanet_3208,ENSG00000073578,0.32
Orphanet_321,ENSG00000151348,0.32
Orphanet_3226,ENSG00000179348,0.32
Orphanet_324,ENSG00000102393,0.32
Orphanet_324422,ENSG00000101901,0.17
Orphanet_324999,ENSG00000204264,0.32
Orphanet_325,ENSG00000180210,0.72
Orphanet_3250,ENSG00000183691,0.9
Orphanet_325004,ENSG00000204264,0.33499999999999996
Orphanet_3258,ENSG00000134569,0.32
Orphanet_326,ENSG00000198734,0.05
Orphanet_3261,ENSG00000117560,0.32
Orphanet_3286,ENSG00000118729,0.02
Orphanet_3286,ENSG00000186439,0.32
Orphanet_3286,ENSG00000198626,0.32
Orphanet_329,ENSG00000088926,0.75
Orphanet_329195,ENSG00000128731,0.32
Orphanet_329224,ENSG00000175115,0.02
Orphanet_329284,ENSG00000196998,0.72
Orphanet_329303,ENSG00000184381,0.32
Orphanet_329971,ENSG00000107779,0.32
Orphanet_329971,ENSG00000141646,0.32
Orphanet_33067,ENSG00000160801,0.32
Orphanet_33069,ENSG00000143376,0.32
Orphanet_33069,ENSG00000144285,0.32
Orphanet_33108,ENSG00000138435,0.02
Orphanet_33110,ENSG00000007312,0.32
Orphanet_33110,ENSG00000095585,0.02
Orphanet_33110,ENSG00000105369,0.32
Orphanet_33110,ENSG00000145675,0.32
Orphanet_331206,ENSG00000166349,0.32
Orphanet_331206,ENSG00000175097,0.02
Orphanet_331226,ENSG00000105397,0.32
Orphanet_3322,ENSG00000118655,0.32
Orphanet_333,ENSG00000104763,0.92
Orphanet_334,ENSG00000069431,0.32
Orphanet_334,ENSG00000123700,0.32
Orphanet_334,ENSG00000130037,0.32
Orphanet_334,ENSG00000265107,0.32
Orphanet_3342,ENSG00000197496,0.32
Orphanet_335,ENSG00000171564,0.32
Orphanet_3366,ENSG00000077782,0.32
Orphanet_3388,ENSG00000173218,0.17
Orphanet_3404,ENSG00000162882,0.32
Orphanet_342,ENSG00000103313,0.32
Orphanet_3421,ENSG00000213689,0.32
Orphanet_34217,ENSG00000173801,0.17
Orphanet_343,ENSG00000110921,0.92
Orphanet_3440,ENSG00000135903,0.02
Orphanet_3449,ENSG00000140470,0.32
Orphanet_3449,ENSG00000142303,0.17
Orphanet_3449,ENSG00000166147,0.32
Orphanet_3451,ENSG00000004848,0.02
Orphanet_3451,ENSG00000136854,0.92
Orphanet_3451,ENSG00000162065,0.32
Orphanet_3451,ENSG00000186153,0.17
Orphanet_3451,ENSG00000260272,0.32
Orphanet_3451,ENSG00000273079,0.32
Orphanet_34520,ENSG00000135424,0.17
Orphanet_34528,ENSG00000138798,0.17
Orphanet_3453,ENSG00000160224,0.32
Orphanet_3454,ENSG00000126970,0.81
Orphanet_34587,ENSG00000005893,0.32
Orphanet_3460,ENSG00000087245,0.92
Orphanet_3463,ENSG00000109501,0.61
Orphanet_3464,ENSG00000115827,0.32
Orphanet_3467,ENSG00000158125,0.02
Orphanet_347,ENSG00000184937,0.17
Orphanet_348,ENSG00000165140,0.05
Orphanet_35078,ENSG00000105639,0.32
Orphanet_35078,ENSG00000166349,0.32
Orphanet_35078,ENSG00000168685,0.32
Orphanet_35078,ENSG00000175097,0.32
Orphanet_351,ENSG00000064601,0.9
Orphanet_35122,ENSG00000090402,0.02
Orphanet_35173,ENSG00000147155,0.92
Orphanet_352577,ENSG00000141431,0.91
Orphanet_352582,ENSG00000162065,0.32
Orphanet_352670,ENSG00000114450,0.32
Orphanet_353,ENSG00000102683,0.02
Orphanet_353327,ENSG00000119523,0.32
Orphanet_355,ENSG00000177628,0.92
Orphanet_356961,ENSG00000102100,0.02
Orphanet_35698,ENSG00000107815,0.02
Orphanet_35698,ENSG00000136143,0.32
Orphanet_35704,ENSG00000171766,0.02
Orphanet_357064,ENSG00000183010,0.92
Orphanet_358,ENSG00000070915,0.32
Orphanet_358,ENSG00000074803,0.3
Orphanet_358,ENSG00000087245,0.7000000000000001
Orphanet_35858,ENSG00000107611,0.17
Orphanet_35909,ENSG00000180398,0.32
Orphanet_36,ENSG00000166813,0.32
Orphanet_363396,ENSG00000184564,0.9
Orphanet_363400,ENSG00000168000,0.32
Orphanet_363424,ENSG00000181873,0.32
Orphanet_363447,ENSG00000185963,0.32
Orphanet_363454,ENSG00000185963,0.17
Orphanet_363523,ENSG00000133103,0.02
Orphanet_363543,ENSG00000175084,0.62
Orphanet_363623,ENSG00000106692,0.32
Orphanet_363623,ENSG00000173540,0.52
Orphanet_36386,ENSG00000100596,0.05
Orphanet_36386,ENSG00000130816,0.02
Orphanet_36387,ENSG00000169432,0.32
Orphanet_363972,ENSG00000110395,0.17
Orphanet_364063,ENSG00000162065,0.32
Orphanet_364063,ENSG00000186153,0.32
Orphanet_364063,ENSG00000260272,0.17
Orphanet_365,ENSG00000171298,0.32
Orphanet_366,ENSG00000162688,0.635
Orphanet_367,ENSG00000114480,0.16
Orphanet_368,ENSG00000068976,0.62
Orphanet_36899,ENSG00000127990,0.48500000000000004
Orphanet_369867,ENSG00000171680,0.17
Orphanet_369897,ENSG00000112234,0.32
Orphanet_370,ENSG00000102893,0.32
Orphanet_370022,ENSG00000101680,0.02
Orphanet_370938,ENSG00000115525,0.32
Orphanet_370959,ENSG00000009830,0.17
Orphanet_370959,ENSG00000085998,0.02
Orphanet_370959,ENSG00000130714,0.17
Orphanet_370968,ENSG00000009830,0.32
Orphanet_370968,ENSG00000133424,0.35
Orphanet_370968,ENSG00000173540,0.32
Orphanet_371428,ENSG00000087245,0.17
Orphanet_37553,ENSG00000123700,0.32
Orphanet_37612,ENSG00000111262,0.32
Orphanet_377,ENSG00000107882,0.02
Orphanet_377,ENSG00000117425,0.32
Orphanet_377,ENSG00000185920,0.185
Orphanet_379,ENSG00000051523,0.9
Orphanet_379,ENSG00000116701,0.02
Orphanet_379,ENSG00000165168,0.17
Orphanet_379,ENSG00000250349,0.02
Orphanet_382,ENSG00000130005,0.95
Orphanet_385,ENSG00000068120,0.32
Orphanet_388,ENSG00000124205,0.32
Orphanet_388,ENSG00000165731,0.32
Orphanet_388,ENSG00000168621,0.02
Orphanet_388,ENSG00000185652,0.0
Orphanet_391311,ENSG00000115415,0.9
Orphanet_391392,ENSG00000168356,0.32
Orphanet_391397,ENSG00000168356,0.32
Orphanet_391411,ENSG00000159082,0.32
Orphanet_391665,ENSG00000130164,0.92
Orphanet_392,ENSG00000092969,0.02
Orphanet_395,ENSG00000177000,0.91
Orphanet_397709,ENSG00000135317,0.72
Orphanet_397715,ENSG00000104218,0.32
Orphanet_397735,ENSG00000166986,0.02
Orphanet_397937,ENSG00000125826,0.47000000000000003
Orphanet_397968,ENSG00000109654,0.17
Orphanet_397968,ENSG00000288637,0.32
Orphanet_40,ENSG00000159899,0.32
Orphanet_401777,ENSG00000175745,0.8200000000000001
Orphanet_401859,ENSG00000121897,0.02
Orphanet_402041,ENSG00000105929,0.02
Orphanet_402041,ENSG00000116039,0.9
Orphanet_402075,ENSG00000137834,0.02
Orphanet_402075,ENSG00000148400,0.32
Orphanet_402075,ENSG00000154133,0.32
Orphanet_404437,ENSG00000172053,0.17
Orphanet_404443,ENSG00000119772,0.02
Orphanet_404454,ENSG00000151092,0.02
Orphanet_405,ENSG00000036828,0.32
Orphanet_407,ENSG00000145020,0.32
Orphanet_407,ENSG00000178445,0.51
Orphanet_41,ENSG00000160710,0.32
Orphanet_411,ENSG00000277494,0.9
Orphanet_414,ENSG00000065154,0.02
Orphanet_415,ENSG00000102743,0.32
Orphanet_417,ENSG00000036828,0.9
Orphanet_418,ENSG00000127948,0.32
Orphanet_42,ENSG00000117054,0.935
Orphanet_425,ENSG00000165029,0.32
Orphanet_42665,ENSG00000187098,0.32
Orphanet_42738,ENSG00000119535,0.02
Orphanet_42738,ENSG00000136631,0.02
Orphanet_42738,ENSG00000141349,0.32
Orphanet_42738,ENSG00000171135,0.32
Orphanet_42738,ENSG00000197561,0.17
Orphanet_428,ENSG00000036828,0.32
Orphanet_43,ENSG00000101986,0.47000000000000003
Orphanet_44,ENSG00000139197,0.17
Orphanet_44890,ENSG00000117118,0.37
Orphanet_44890,ENSG00000134853,0.02
Orphanet_44890,ENSG00000143252,0.17
Orphanet_44890,ENSG00000157404,0.32
Orphanet_44890,ENSG00000282278,0.17
Orphanet_452,ENSG00000004848,0.72
Orphanet_45358,ENSG00000139116,0.02
Orphanet_45448,ENSG00000135636,0.32
Orphanet_455,ENSG00000172867,0.32
Orphanet_46,ENSG00000239900,0.32
Orphanet_46059,ENSG00000109929,0.32
Orphanet_46348,ENSG00000169432,0.17
Orphanet_465,ENSG00000106366,0.02
Orphanet_469,ENSG00000136872,0.36000000000000004
Orphanet_470,ENSG00000155465,0.02
Orphanet_47045,ENSG00000091106,0.32
Orphanet_47045,ENSG00000162711,0.02
Orphanet_474,ENSG00000068885,0.32
Orphanet_474,ENSG00000119333,0.32
Orphanet_474,ENSG00000123607,0.32
Orphanet_474,ENSG00000138002,0.32
Orphanet_474,ENSG00000157796,0.32
Orphanet_474,ENSG00000187240,0.32
Orphanet_475,ENSG00000011143,0.32
Orphanet_475,ENSG00000046651,0.02
Orphanet_475,ENSG00000048342,0.32
Orphanet_475,ENSG00000103494,0.62
Orphanet_475,ENSG00000104218,0.32
Orphanet_475,ENSG00000106477,0.32
Orphanet_475,ENSG00000108641,0.47000000000000003
Orphanet_475,ENSG00000116745,0.02
Orphanet_475,ENSG00000119977,0.32
Orphanet_475,ENSG00000123607,0.32
Orphanet_475,ENSG00000148384,0.32
Orphanet_475,ENSG00000162144,0.32
Orphanet_475,ENSG00000164953,0.17
Orphanet_475,ENSG00000169379,0.17
Orphanet_475,ENSG00000187049,0.32
Orphanet_475,ENSG00000197603,0.32
Orphanet_475,ENSG00000198707,0.17
Orphanet_477,ENSG00000165474,0.81
Orphanet_478,ENSG00000077782,0.17
Orphanet_478,ENSG00000101292,0.32
Orphanet_478,ENSG00000171316,0.37
Orphanet_481,ENSG00000169083,0.32
Orphanet_48471,ENSG00000133392,0.02
Orphanet_48471,ENSG00000189056,0.32
Orphanet_486,ENSG00000162676,0.32
Orphanet_487,ENSG00000054983,0.92
Orphanet_49382,ENSG00000170289,0.72
Orphanet_49827,ENSG00000117479,0.32
Orphanet_5,ENSG00000084754,0.32
Orphanet_503,ENSG00000122863,0.02
Orphanet_506,ENSG00000101247,0.3
Orphanet_506,ENSG00000130414,0.32
Orphanet_506,ENSG00000138095,0.32
Orphanet_506,ENSG00000148290,0.32
Orphanet_506,ENSG00000167792,0.32
Orphanet_506,ENSG00000198727,0.02
Orphanet_506,ENSG00000198763,0.32
Orphanet_506,ENSG00000198786,0.02
Orphanet_506,ENSG00000198888,0.32
Orphanet_506,ENSG00000198899,0.02
Orphanet_506,ENSG00000198938,0.32
Orphanet_508,ENSG00000171105,0.02
Orphanet_50942,ENSG00000096696,0.7000000000000001
Orphanet_50944,ENSG00000135925,0.3
Orphanet_50945,ENSG00000160801,0.02
Orphanet_51,ENSG00000101347,0.32
Orphanet_51,ENSG00000115267,0.32
Orphanet_51,ENSG00000172922,0.02
Orphanet_51,ENSG00000213689,0.02
Orphanet_51083,ENSG00000053918,0.47000000000000003
Orphanet_511,ENSG00000083123,0.02
Orphanet_511,ENSG00000137992,0.02
Orphanet_511,ENSG00000248098,0.92
Orphanet_511,ENSG00000255730,0.05
Orphanet_512,ENSG00000100299,0.05
Orphanet_512,ENSG00000107736,0.02
Orphanet_512,ENSG00000197746,0.3
Orphanet_51208,ENSG00000142173,0.02
Orphanet_51608,ENSG00000197594,0.9
Orphanet_52,ENSG00000101384,0.17
Orphanet_524,ENSG00000141499,0.02
Orphanet_524,ENSG00000141510,0.32
Orphanet_524,ENSG00000183765,0.92
Orphanet_52430,ENSG00000122566,0.32
Orphanet_52430,ENSG00000165280,0.32
Orphanet_52503,ENSG00000130821,0.02
Orphanet_53540,ENSG00000278570,0.15
Orphanet_53693,ENSG00000074582,0.72
Orphanet_53697,ENSG00000171714,0.17
Orphanet_53698,ENSG00000092054,0.32
Orphanet_538,ENSG00000103197,0.62
Orphanet_540,ENSG00000076944,0.32
Orphanet_540,ENSG00000092929,0.05
Orphanet_540,ENSG00000180644,0.32
Orphanet_54260,ENSG00000092054,0.3
Orphanet_54260,ENSG00000118194,0.02
Orphanet_54260,ENSG00000122367,0.9
Orphanet_54260,ENSG00000134571,0.32
Orphanet_54260,ENSG00000134769,0.02
Orphanet_54260,ENSG00000142611,0.32
Orphanet_550,ENSG00000198727,0.02
Orphanet_550,ENSG00000198763,0.17
Orphanet_550,ENSG00000198786,0.32
Orphanet_550,ENSG00000198886,0.02
Orphanet_550,ENSG00000212907,0.32
Orphanet_550,ENSG00000228253,0.47000000000000003
Orphanet_551,ENSG00000198763,0.9
Orphanet_552,ENSG00000101076,0.61
Orphanet_552,ENSG00000139515,0.32
Orphanet_552,ENSG00000172059,0.32
Orphanet_552,ENSG00000187486,0.32
Orphanet_552,ENSG00000254647,0.32
Orphanet_55595,ENSG00000064419,0.17
Orphanet_55596,ENSG00000152795,0.32
Orphanet_55654,ENSG00000139679,0.9
Orphanet_55654,ENSG00000175065,0.32
Orphanet_558,ENSG00000166147,0.72
Orphanet_56,ENSG00000113924,0.17
Orphanet_561,ENSG00000008441,0.32
Orphanet_56304,ENSG00000155850,0.02
Orphanet_564,ENSG00000008710,0.0
Orphanet_564,ENSG00000011143,0.32
Orphanet_564,ENSG00000048342,0.62
Orphanet_564,ENSG00000103494,0.02
Orphanet_564,ENSG00000118762,0.9
Orphanet_564,ENSG00000140718,0.02
Orphanet_564,ENSG00000164953,0.46
Orphanet_564,ENSG00000168778,0.32
Orphanet_564,ENSG00000170927,0.0
Orphanet_564,ENSG00000187049,0.32
Orphanet_564,ENSG00000198707,0.32
Orphanet_565,ENSG00000165240,0.32
Orphanet_567,ENSG00000184058,0.32
Orphanet_569,ENSG00000018625,0.17
Orphanet_572,ENSG00000064490,0.35
Orphanet_572,ENSG00000168394,0.47000000000000003
Orphanet_572,ENSG00000179583,0.02
Orphanet_572,ENSG00000204267,0.32
Orphanet_572,ENSG00000231925,0.32
Orphanet_576,ENSG00000111670,0.32
Orphanet_577,ENSG00000111670,0.7000000000000001
Orphanet_578,ENSG00000090674,0.46
Orphanet_579,ENSG00000127415,0.32
Orphanet_58,ENSG00000131095,0.9
Orphanet_580,ENSG00000010404,0.02
Orphanet_581,ENSG00000135677,0.02
Orphanet_583,ENSG00000113273,0.32
Orphanet_586,ENSG00000001626,0.32
Orphanet_590,ENSG00000007314,0.32
Orphanet_590,ENSG00000030304,0.02
Orphanet_590,ENSG00000108556,0.31
Orphanet_590,ENSG00000115665,0.32
Orphanet_590,ENSG00000134569,0.02
Orphanet_590,ENSG00000135902,0.32
Orphanet_590,ENSG00000138078,0.32
Orphanet_590,ENSG00000138435,0.02
Orphanet_590,ENSG00000170175,0.02
Orphanet_590,ENSG00000172269,0.9
Orphanet_590,ENSG00000175920,0.92
Orphanet_590,ENSG00000188157,0.32
Orphanet_590,ENSG00000198380,0.17
Orphanet_595,ENSG00000162004,0.32
Orphanet_596,ENSG00000171100,0.02
Orphanet_598,ENSG00000196218,0.32
Orphanet_6,ENSG00000078070,0.32
Orphanet_6,ENSG00000131844,0.02
