diseaseId,targetId,score
Orphanet_60,ENSG00000197249,0.05
Orphanet_60030,ENSG00000106799,0.02
Orphanet_60030,ENSG00000119699,0.32
Orphanet_60030,ENSG00000120802,0.02
Orphanet_60030,ENSG00000137834,0.32
Orphanet_60030,ENSG00000166949,0.17
Orphanet_602,ENSG00000159921,0.31
Orphanet_607,ENSG00000143549,0.52
Orphanet_607,ENSG00000143632,0.32
Orphanet_607,ENSG00000163380,0.02
Orphanet_607,ENSG00000183091,0.02
Orphanet_609,ENSG00000155657,0.02
Orphanet_61,ENSG00000104774,0.62
Orphanet_610,ENSG00000111799,0.32
Orphanet_610,ENSG00000142156,0.17
Orphanet_610,ENSG00000142173,0.32
Orphanet_610,ENSG00000163359,0.17
Orphanet_614,ENSG00000188037,0.92
Orphanet_618,ENSG00000128513,0.32
Orphanet_618,ENSG00000135446,0.17
Orphanet_628,ENSG00000155850,0.02
Orphanet_63,ENSG00000081052,0.32
Orphanet_63,ENSG00000169031,0.0
Orphanet_631,ENSG00000119878,0.9
Orphanet_63261,ENSG00000213689,0.02
Orphanet_634,ENSG00000133710,0.17
Orphanet_636,ENSG00000196712,0.32
Orphanet_637,ENSG00000186575,0.32
Orphanet_638,ENSG00000196712,0.32
Orphanet_64,ENSG00000116127,0.035
Orphanet_640,ENSG00000160789,0.3
Orphanet_642,ENSG00000198400,0.33499999999999996
Orphanet_64280,ENSG00000113327,0.02
Orphanet_643,ENSG00000261609,0.02
Orphanet_646,ENSG00000141458,0.52
Orphanet_647,ENSG00000104320,0.32
Orphanet_64739,ENSG00000170820,0.05
Orphanet_64746,ENSG00000132740,0.32
Orphanet_64746,ENSG00000133422,0.02
Orphanet_64748,ENSG00000105227,0.32
Orphanet_64749,ENSG00000104419,0.02
Orphanet_64749,ENSG00000133812,0.02
Orphanet_64749,ENSG00000139132,0.62
Orphanet_64749,ENSG00000169247,0.17
Orphanet_648,ENSG00000099949,0.92
Orphanet_648,ENSG00000100030,0.9
Orphanet_648,ENSG00000115904,0.92
Orphanet_648,ENSG00000126458,0.32
Orphanet_648,ENSG00000143622,0.92
Orphanet_65,ENSG00000042317,0.35
Orphanet_65,ENSG00000042781,0.32
Orphanet_65,ENSG00000116745,0.51
Orphanet_65,ENSG00000129221,0.9
Orphanet_65,ENSG00000132518,0.02
Orphanet_65,ENSG00000134376,0.02
Orphanet_65,ENSG00000135338,0.9
Orphanet_652,ENSG00000133895,0.32
Orphanet_65282,ENSG00000096696,0.32
Orphanet_65284,ENSG00000135917,0.32
Orphanet_653,ENSG00000165731,0.32
Orphanet_654,ENSG00000139618,0.32
Orphanet_654,ENSG00000147257,0.17
Orphanet_654,ENSG00000184937,0.32
Orphanet_655,ENSG00000103494,0.32
Orphanet_655,ENSG00000113971,0.02
Orphanet_655,ENSG00000119509,0.32
Orphanet_655,ENSG00000123607,0.32
Orphanet_655,ENSG00000131697,0.32
Orphanet_655,ENSG00000144061,0.32
Orphanet_655,ENSG00000157796,0.9
Orphanet_655,ENSG00000160602,0.17
Orphanet_655,ENSG00000196236,0.32
Orphanet_655,ENSG00000198707,0.37
Orphanet_655,ENSG00000274810,0.17
Orphanet_656,ENSG00000184937,0.32
Orphanet_657,ENSG00000006071,0.92
Orphanet_65753,ENSG00000122877,0.17
Orphanet_65753,ENSG00000158887,0.32
Orphanet_65759,ENSG00000105429,0.32
Orphanet_666,ENSG00000117385,0.32
Orphanet_666,ENSG00000157613,0.02
Orphanet_666,ENSG00000164692,0.32
Orphanet_666,ENSG00000168487,0.32
Orphanet_666,ENSG00000170275,0.17
Orphanet_66637,ENSG00000164619,0.32
Orphanet_67036,ENSG00000125741,0.02
Orphanet_67036,ENSG00000160202,0.32
Orphanet_67041,ENSG00000114378,0.02
Orphanet_67046,ENSG00000148090,0.35
Orphanet_67047,ENSG00000125741,0.02
Orphanet_672,ENSG00000106571,0.92
Orphanet_676,ENSG00000001626,0.91
Orphanet_676,ENSG00000162438,0.02
Orphanet_678,ENSG00000109861,0.47000000000000003
Orphanet_681,ENSG00000007314,0.02
Orphanet_681,ENSG00000081248,0.32
Orphanet_682,ENSG00000007314,0.17
Orphanet_68356,ENSG00000255835,0.9
Orphanet_68380,ENSG00000073578,0.32
Orphanet_68380,ENSG00000140521,0.9
Orphanet_68380,ENSG00000174173,0.9
Orphanet_68380,ENSG00000212907,0.9
Orphanet_685,ENSG00000032444,0.17
Orphanet_685,ENSG00000072121,0.32
Orphanet_685,ENSG00000104133,0.17
Orphanet_685,ENSG00000164961,0.32
Orphanet_685,ENSG00000170113,0.02
Orphanet_685,ENSG00000197912,0.32
Orphanet_685,ENSG00000198513,0.32
Orphanet_685,ENSG00000254470,0.32
Orphanet_69737,ENSG00000105991,0.02
Orphanet_70472,ENSG00000138095,0.32
Orphanet_705,ENSG00000091137,0.31
Orphanet_70595,ENSG00000107815,0.32
Orphanet_70595,ENSG00000140521,0.7000000000000001
Orphanet_709,ENSG00000187676,0.32
Orphanet_71277,ENSG00000117394,0.17
Orphanet_71278,ENSG00000135821,0.32
Orphanet_71290,ENSG00000159216,0.32
Orphanet_71517,ENSG00000105409,0.32
Orphanet_716,ENSG00000171759,0.77
Orphanet_71862,ENSG00000042781,0.32
Orphanet_71862,ENSG00000081148,0.72
Orphanet_71862,ENSG00000103494,0.32
Orphanet_71862,ENSG00000104237,0.72
Orphanet_71862,ENSG00000105618,0.72
Orphanet_71862,ENSG00000112619,0.92
Orphanet_71862,ENSG00000121207,0.32
Orphanet_71862,ENSG00000151062,0.17
Orphanet_71862,ENSG00000156313,0.72
Orphanet_71862,ENSG00000164199,0.32
Orphanet_71862,ENSG00000168263,0.32
Orphanet_71862,ENSG00000188107,0.72
Orphanet_71862,ENSG00000188419,0.92
Orphanet_71862,ENSG00000198691,0.62
Orphanet_72,ENSG00000008086,0.32
Orphanet_72,ENSG00000114062,0.9
Orphanet_726,ENSG00000140521,0.035
Orphanet_731,ENSG00000170927,0.32
Orphanet_73229,ENSG00000187498,0.02
Orphanet_73271,ENSG00000164171,0.02
Orphanet_73273,ENSG00000140443,0.32
Orphanet_733,ENSG00000132781,0.32
Orphanet_733,ENSG00000134982,0.32
Orphanet_743,ENSG00000184500,0.17
Orphanet_745,ENSG00000198734,0.32
Orphanet_750,ENSG00000105664,0.72
Orphanet_75233,ENSG00000107798,0.02
Orphanet_753,ENSG00000277893,0.02
Orphanet_75391,ENSG00000104738,0.17
Orphanet_75496,ENSG00000176022,0.02
Orphanet_755,ENSG00000138039,0.02
Orphanet_75563,ENSG00000158578,0.9
Orphanet_758,ENSG00000091262,0.5
Orphanet_75840,ENSG00000111799,0.32
Orphanet_760,ENSG00000198805,0.02
Orphanet_765,ENSG00000110435,0.02
Orphanet_766,ENSG00000143627,0.92
Orphanet_768,ENSG00000053918,0.0
Orphanet_768,ENSG00000055118,0.0
Orphanet_768,ENSG00000123700,0.0
Orphanet_768,ENSG00000127914,0.17
Orphanet_768,ENSG00000145362,0.32
Orphanet_768,ENSG00000180509,0.02
Orphanet_768,ENSG00000183873,0.02
Orphanet_769,ENSG00000171105,0.32
Orphanet_77,ENSG00000007372,0.9
Orphanet_77258,ENSG00000104447,0.9
Orphanet_77259,ENSG00000177628,0.92
Orphanet_77292,ENSG00000166311,0.92
Orphanet_77293,ENSG00000166311,0.72
Orphanet_77297,ENSG00000101577,0.32
Orphanet_77298,ENSG00000181449,0.92
Orphanet_774,ENSG00000106991,0.32
Orphanet_774,ENSG00000139567,0.02
Orphanet_774,ENSG00000141646,0.32
Orphanet_776,ENSG00000188706,0.02
Orphanet_777,ENSG00000004848,0.05
Orphanet_778,ENSG00000169057,0.91
Orphanet_782,ENSG00000164093,0.17
Orphanet_783,ENSG00000005339,0.9
Orphanet_790,ENSG00000139687,0.02
Orphanet_791,ENSG00000042781,0.7000000000000001
Orphanet_791,ENSG00000070729,0.32
Orphanet_791,ENSG00000081148,0.32
Orphanet_791,ENSG00000102001,0.7000000000000001
Orphanet_791,ENSG00000112041,0.32
Orphanet_791,ENSG00000115232,0.32
Orphanet_791,ENSG00000116745,0.02
Orphanet_791,ENSG00000117682,0.17
Orphanet_791,ENSG00000129221,0.32
Orphanet_791,ENSG00000133256,0.32
Orphanet_791,ENSG00000134376,0.47000000000000003
Orphanet_791,ENSG00000138002,0.02
Orphanet_791,ENSG00000139988,0.9
Orphanet_791,ENSG00000144028,0.02
Orphanet_791,ENSG00000153208,0.02
Orphanet_791,ENSG00000156313,0.51
Orphanet_791,ENSG00000163914,0.32
Orphanet_791,ENSG00000164610,0.02
Orphanet_791,ENSG00000165102,0.17
Orphanet_791,ENSG00000165533,0.32
Orphanet_791,ENSG00000179270,0.32
Orphanet_791,ENSG00000186765,0.02
Orphanet_791,ENSG00000188107,0.31
Orphanet_791,ENSG00000197579,0.32
Orphanet_791,ENSG00000198515,0.92
Orphanet_79101,ENSG00000159423,0.02
Orphanet_79107,ENSG00000075624,0.02
Orphanet_79113,ENSG00000108883,0.7000000000000001
Orphanet_79124,ENSG00000135899,0.32
Orphanet_79152,ENSG00000110921,0.02
Orphanet_79172,ENSG00000130005,0.52
Orphanet_79189,ENSG00000108733,0.8200000000000001
Orphanet_79189,ENSG00000157911,0.62
Orphanet_79189,ENSG00000215193,0.32
Orphanet_79201,ENSG00000044446,0.9
Orphanet_79201,ENSG00000114480,0.02
Orphanet_79201,ENSG00000131482,0.95
Orphanet_79201,ENSG00000152556,0.32
Orphanet_79213,ENSG00000113273,0.185
Orphanet_79234,ENSG00000288705,0.02
Orphanet_79237,ENSG00000108479,0.95
Orphanet_79239,ENSG00000213930,0.32
Orphanet_79239,ENSG00000258728,0.02
Orphanet_79240,ENSG00000102893,0.32
Orphanet_79241,ENSG00000169814,0.9
Orphanet_79242,ENSG00000159267,0.17
Orphanet_79243,ENSG00000131828,0.9
Orphanet_79244,ENSG00000150768,0.05
Orphanet_79255,ENSG00000170266,0.7000000000000001
Orphanet_79258,ENSG00000131482,0.52
Orphanet_79259,ENSG00000137700,0.05
Orphanet_79259,ENSG00000196655,0.32
Orphanet_79269,ENSG00000181523,0.32
Orphanet_79270,ENSG00000108784,0.02
Orphanet_79271,ENSG00000165102,0.02
Orphanet_79276,ENSG00000256269,0.32
Orphanet_79280,ENSG00000198951,0.02
Orphanet_79281,ENSG00000198951,0.47000000000000003
Orphanet_79282,ENSG00000132763,0.17
Orphanet_79284,ENSG00000168216,0.62
Orphanet_79299,ENSG00000106633,0.32
Orphanet_79319,ENSG00000178802,0.95
Orphanet_79328,ENSG00000086848,0.02
Orphanet_79329,ENSG00000165502,0.32
Orphanet_79351,ENSG00000092621,0.32
Orphanet_79401,ENSG00000178209,0.02
Orphanet_79403,ENSG00000091409,0.02
Orphanet_79403,ENSG00000132470,0.32
Orphanet_79403,ENSG00000178209,0.32
Orphanet_79404,ENSG00000058085,0.02
Orphanet_79404,ENSG00000196878,0.52
Orphanet_79409,ENSG00000114270,0.3
Orphanet_79430,ENSG00000100099,0.32
Orphanet_79430,ENSG00000107521,0.32
Orphanet_79430,ENSG00000132842,0.32
Orphanet_79430,ENSG00000163755,0.32
Orphanet_79432,ENSG00000104044,0.32
Orphanet_79435,ENSG00000164175,0.92
Orphanet_79445,ENSG00000087460,0.9
Orphanet_79452,ENSG00000037280,0.9
Orphanet_79477,ENSG00000069974,0.02
Orphanet_79493,ENSG00000083799,0.02
Orphanet_796,ENSG00000049860,0.92
Orphanet_800,ENSG00000142798,0.32
Orphanet_805,ENSG00000103197,0.02
Orphanet_805,ENSG00000165699,0.32
Orphanet_808,ENSG00000103995,0.32
Orphanet_808,ENSG00000175054,0.32
Orphanet_818,ENSG00000172893,0.185
Orphanet_82,ENSG00000117601,0.9
Orphanet_821,ENSG00000165671,0.62
Orphanet_822,ENSG00000004939,0.62
Orphanet_822,ENSG00000029534,0.32
Orphanet_827,ENSG00000007062,0.32
Orphanet_827,ENSG00000170289,0.32
Orphanet_827,ENSG00000198691,0.47000000000000003
Orphanet_828,ENSG00000204248,0.32
Orphanet_833,ENSG00000164172,0.32
Orphanet_833,ENSG00000171723,0.32
Orphanet_83454,ENSG00000174842,0.32
Orphanet_83461,ENSG00000186790,0.02
Orphanet_83473,ENSG00000118971,0.32
Orphanet_83629,ENSG00000156709,0.9
Orphanet_839,ENSG00000161270,0.72
Orphanet_84,ENSG00000108384,0.32
Orphanet_84,ENSG00000136492,0.32
Orphanet_84,ENSG00000139618,0.92
Orphanet_84,ENSG00000140525,0.02
Orphanet_84,ENSG00000144554,0.32
Orphanet_84,ENSG00000158169,0.02
Orphanet_84,ENSG00000158805,0.32
Orphanet_84,ENSG00000175595,0.92
Orphanet_84,ENSG00000183161,0.02
Orphanet_84,ENSG00000187741,0.02
Orphanet_84,ENSG00000187790,0.32
Orphanet_84,ENSG00000188827,0.32
Orphanet_84,ENSG00000221829,0.02
Orphanet_84064,ENSG00000204351,0.02
Orphanet_845,ENSG00000196743,0.32
Orphanet_847,ENSG00000085224,0.3
Orphanet_848,ENSG00000244734,0.835
Orphanet_849,ENSG00000005961,0.02
Orphanet_85136,ENSG00000026297,0.02
Orphanet_85163,ENSG00000122591,0.32
Orphanet_85173,ENSG00000129757,0.92
Orphanet_85195,ENSG00000141655,0.92
Orphanet_852,ENSG00000015285,0.92
Orphanet_85201,ENSG00000156650,0.32
Orphanet_85294,ENSG00000008056,0.02
Orphanet_85448,ENSG00000148180,0.02
Orphanet_85451,ENSG00000118271,0.95
Orphanet_859,ENSG00000185339,0.32
Orphanet_860,ENSG00000123066,0.92
Orphanet_861,ENSG00000070814,0.02
Orphanet_86309,ENSG00000172269,0.32
Orphanet_86813,ENSG00000196189,0.92
Orphanet_86814,ENSG00000184144,0.17
Orphanet_871,ENSG00000130529,0.32
Orphanet_871,ENSG00000197616,0.32
Orphanet_87503,ENSG00000126233,0.02
Orphanet_882,ENSG00000103876,0.185
Orphanet_886,ENSG00000042781,0.97
Orphanet_886,ENSG00000107736,0.31
Orphanet_886,ENSG00000137474,0.3
Orphanet_886,ENSG00000150275,0.17
Orphanet_886,ENSG00000164199,0.32
Orphanet_886,ENSG00000170445,0.02
Orphanet_88616,ENSG00000047621,0.95
Orphanet_88616,ENSG00000110060,0.72
Orphanet_88616,ENSG00000134759,0.72
Orphanet_88616,ENSG00000164099,0.32
Orphanet_88616,ENSG00000174227,0.02
Orphanet_88619,ENSG00000153201,0.32
Orphanet_88619,ENSG00000157184,0.32
Orphanet_88628,ENSG00000198691,0.02
Orphanet_88632,ENSG00000130508,0.32
Orphanet_88632,ENSG00000164093,0.9
Orphanet_88632,ENSG00000186790,0.02
Orphanet_88642,ENSG00000169432,0.32
Orphanet_88644,ENSG00000131018,0.02
Orphanet_88661,ENSG00000137674,0.32
Orphanet_88661,ENSG00000166415,0.32
Orphanet_88917,ENSG00000188153,0.9
Orphanet_88918,ENSG00000081052,0.8
Orphanet_88919,ENSG00000081052,0.8
Orphanet_88919,ENSG00000169031,0.72
Orphanet_88939,ENSG00000126562,0.17
Orphanet_88940,ENSG00000060237,0.32
Orphanet_891,ENSG00000174804,0.02
Orphanet_891,ENSG00000175220,0.3
Orphanet_892,ENSG00000134086,0.52
Orphanet_893,ENSG00000184937,0.32
Orphanet_89840,ENSG00000058085,0.32
Orphanet_89840,ENSG00000196878,0.17
Orphanet_89844,ENSG00000189056,0.17
Orphanet_899,ENSG00000085998,0.9
Orphanet_899,ENSG00000133424,0.32
Orphanet_899,ENSG00000144647,0.02
Orphanet_899,ENSG00000162885,0.32
Orphanet_899,ENSG00000173402,0.02
Orphanet_899,ENSG00000173540,0.32
Orphanet_89937,ENSG00000118972,0.02
Orphanet_90,ENSG00000118520,0.02
Orphanet_90025,ENSG00000152661,0.32
Orphanet_90042,ENSG00000116016,0.02
Orphanet_90042,ENSG00000134086,0.92
Orphanet_90042,ENSG00000135766,0.32
Orphanet_90042,ENSG00000188536,0.02
Orphanet_90045,ENSG00000004139,0.32
Orphanet_90045,ENSG00000076351,0.32
Orphanet_902,ENSG00000165392,0.32
Orphanet_903,ENSG00000110799,0.32
Orphanet_90309,ENSG00000164692,0.02
Orphanet_90340,ENSG00000167207,0.02
Orphanet_90348,ENSG00000049540,0.32
Orphanet_90349,ENSG00000172638,0.32
Orphanet_90354,ENSG00000138738,0.9
Orphanet_904,ENSG00000049540,0.32
Orphanet_905,ENSG00000123191,0.32
Orphanet_906,ENSG00000015285,0.32
Orphanet_906,ENSG00000115935,0.32
Orphanet_90635,ENSG00000126778,0.92
Orphanet_90635,ENSG00000179520,0.32
Orphanet_90636,ENSG00000091137,0.7
Orphanet_90636,ENSG00000121742,0.32
Orphanet_90636,ENSG00000139304,0.7000000000000001
Orphanet_90636,ENSG00000152939,0.7000000000000001
Orphanet_90636,ENSG00000165474,0.185
Orphanet_90636,ENSG00000165899,0.72
Orphanet_90636,ENSG00000168269,0.32
Orphanet_90647,ENSG00000053918,0.02
Orphanet_90652,ENSG00000196924,0.02
Orphanet_909,ENSG00000135929,0.02
Orphanet_910,ENSG00000104892,0.32
Orphanet_910,ENSG00000175595,0.32
Orphanet_91024,ENSG00000116688,0.92
Orphanet_91130,ENSG00000075415,0.02
Orphanet_912,ENSG00000121680,0.32
Orphanet_912,ENSG00000124587,0.5
Orphanet_912,ENSG00000127980,0.32
Orphanet_912,ENSG00000139197,0.02
Orphanet_912,ENSG00000157911,0.9
Orphanet_912,ENSG00000162735,0.02
Orphanet_91387,ENSG00000065534,0.17
Orphanet_91387,ENSG00000072864,0.05
Orphanet_91387,ENSG00000107796,0.32
Orphanet_91387,ENSG00000133392,0.02
Orphanet_91387,ENSG00000185532,0.02
Orphanet_91387,ENSG00000197614,0.92
Orphanet_91483,ENSG00000164093,0.32
Orphanet_91492,ENSG00000100122,0.32
Orphanet_91492,ENSG00000108255,0.02
Orphanet_91492,ENSG00000111846,0.32
Orphanet_91492,ENSG00000121743,0.47000000000000003
Orphanet_91492,ENSG00000135722,0.32
Orphanet_91492,ENSG00000142627,0.32
Orphanet_91492,ENSG00000163820,0.32
Orphanet_91492,ENSG00000184302,0.92
Orphanet_93,ENSG00000038002,0.635
Orphanet_93111,ENSG00000275410,0.92
Orphanet_93160,ENSG00000111424,0.32
Orphanet_93173,ENSG00000159640,0.02
Orphanet_93269,ENSG00000118965,0.32
Orphanet_93269,ENSG00000137601,0.05
Orphanet_93269,ENSG00000187240,0.32
Orphanet_93271,ENSG00000118965,0.46
Orphanet_93271,ENSG00000126870,0.02
Orphanet_93283,ENSG00000157766,0.32
Orphanet_93298,ENSG00000155850,0.32
Orphanet_93299,ENSG00000100815,0.19999999999999998
Orphanet_93307,ENSG00000155850,0.02
Orphanet_93311,ENSG00000132031,0.32
Orphanet_93334,ENSG00000106012,0.9
Orphanet_93347,ENSG00000159884,0.17
Orphanet_93388,ENSG00000125965,0.02
Orphanet_93388,ENSG00000138696,0.02
Orphanet_93388,ENSG00000163501,0.32
Orphanet_93426,ENSG00000100578,0.32
Orphanet_93473,ENSG00000145217,0.02
Orphanet_93476,ENSG00000127415,0.02
Orphanet_93591,ENSG00000119509,0.02
Orphanet_93591,ENSG00000165138,0.185
Orphanet_93598,ENSG00000172482,0.72
Orphanet_93600,ENSG00000241935,0.3
Orphanet_93604,ENSG00000151704,0.32
Orphanet_93607,ENSG00000080493,0.32
Orphanet_93608,ENSG00000004939,0.32
Orphanet_93622,ENSG00000171365,0.32
Orphanet_93975,ENSG00000085224,0.32
Orphanet_94122,ENSG00000167654,0.32
Orphanet_94124,ENSG00000107290,0.32
Orphanet_943,ENSG00000103150,0.32
Orphanet_950,ENSG00000113448,0.02
Orphanet_952,ENSG00000072840,0.02
Orphanet_952,ENSG00000173040,0.02
Orphanet_95494,ENSG00000121454,0.32
Orphanet_955,ENSG00000134250,0.92
Orphanet_95699,ENSG00000127948,0.02
Orphanet_95702,ENSG00000169297,0.9
Orphanet_95716,ENSG00000042832,0.32
Orphanet_95716,ENSG00000140279,0.32
Orphanet_96169,ENSG00000120071,0.17
Orphanet_96210,ENSG00000042781,0.9
Orphanet_96210,ENSG00000091137,0.92
Orphanet_96210,ENSG00000109501,0.32
Orphanet_96210,ENSG00000137474,0.72
Orphanet_96210,ENSG00000155719,0.8200000000000001
Orphanet_96210,ENSG00000242866,0.72
Orphanet_968,ENSG00000125965,0.32
Orphanet_97,ENSG00000111262,0.32
Orphanet_97,ENSG00000141837,0.02
Orphanet_97,ENSG00000182389,0.32
Orphanet_970,ENSG00000060237,0.32
Orphanet_970,ENSG00000130294,0.17
Orphanet_970,ENSG00000169432,0.32
Orphanet_97120,ENSG00000196091,0.02
Orphanet_97229,ENSG00000101276,0.47000000000000003
Orphanet_97229,ENSG00000185803,0.32
Orphanet_97234,ENSG00000164708,0.05
Orphanet_97242,ENSG00000162430,0.32
Orphanet_97360,ENSG00000169071,0.32
Orphanet_974,ENSG00000148400,0.32
Orphanet_976,ENSG00000198931,0.9
Orphanet_98,ENSG00000102683,0.02
Orphanet_98,ENSG00000151835,0.8200000000000001
Orphanet_98259,ENSG00000173575,0.46
Orphanet_98261,ENSG00000112425,0.32
Orphanet_98261,ENSG00000129159,0.17
Orphanet_98261,ENSG00000138760,0.32
Orphanet_98261,ENSG00000152784,0.17
Orphanet_98261,ENSG00000163637,0.32
Orphanet_98261,ENSG00000176619,0.02
Orphanet_98261,ENSG00000223802,0.32
Orphanet_98267,ENSG00000174697,0.32
Orphanet_98434,ENSG00000115486,0.17
Orphanet_98555,ENSG00000068078,0.02
Orphanet_98555,ENSG00000137868,0.92
Orphanet_98555,ENSG00000165588,0.32
Orphanet_98555,ENSG00000174938,0.02
Orphanet_98555,ENSG00000184302,0.32
Orphanet_98578,ENSG00000228253,0.7000000000000001
Orphanet_98668,ENSG00000038427,0.02
Orphanet_98758,ENSG00000141837,0.02
Orphanet_98766,ENSG00000173898,0.02
Orphanet_98772,ENSG00000171385,0.32
Orphanet_98784,ENSG00000101204,0.02
Orphanet_98784,ENSG00000107147,0.32
Orphanet_98784,ENSG00000120903,0.02
Orphanet_98809,ENSG00000167371,0.32
Orphanet_98810,ENSG00000127838,0.02
Orphanet_98813,ENSG00000100906,0.05
Orphanet_98819,ENSG00000108231,0.32
Orphanet_98820,ENSG00000100150,0.32
Orphanet_98820,ENSG00000103148,0.17
Orphanet_98820,ENSG00000285404,0.92
Orphanet_98853,ENSG00000131018,0.32
Orphanet_98869,ENSG00000021826,0.32
Orphanet_98869,ENSG00000140326,0.035
Orphanet_98873,ENSG00000101310,0.02
Orphanet_98878,ENSG00000185010,0.9
Orphanet_98879,ENSG00000101981,0.9
Orphanet_98879,ENSG00000185010,0.32
Orphanet_98892,ENSG00000049759,0.72
Orphanet_98892,ENSG00000196924,0.32
Orphanet_98895,ENSG00000198947,0.7000000000000001
Orphanet_98896,ENSG00000198947,0.32
Orphanet_98905,ENSG00000196218,0.32
Orphanet_98908,ENSG00000177666,0.635
Orphanet_98909,ENSG00000175084,0.32
Orphanet_98911,ENSG00000120729,0.05
Orphanet_98912,ENSG00000122367,0.17
Orphanet_98912,ENSG00000155657,0.02
Orphanet_98915,ENSG00000206561,0.32
Orphanet_98920,ENSG00000132740,0.32
Orphanet_98920,ENSG00000135924,0.32
Orphanet_98920,ENSG00000145794,0.32
Orphanet_98938,ENSG00000119614,0.02
Orphanet_98938,ENSG00000156466,0.02
Orphanet_98957,ENSG00000184292,0.32
Orphanet_98969,ENSG00000183196,0.32
Orphanet_98970,ENSG00000145476,0.32
Orphanet_98976,ENSG00000119681,0.32
Orphanet_98976,ENSG00000138061,0.92
Orphanet_98991,ENSG00000163820,0.02
Orphanet_98992,ENSG00000163820,0.32
Orphanet_98993,ENSG00000109846,0.9
Orphanet_98995,ENSG00000163820,0.32
Orphanet_99,ENSG00000141385,0.02
Orphanet_99,ENSG00000150995,0.02
Orphanet_99,ENSG00000197102,0.02
Orphanet_99000,ENSG00000112619,0.9
Orphanet_99013,ENSG00000198910,0.9
Orphanet_994,ENSG00000030304,0.32
Orphanet_994,ENSG00000165917,0.32
Orphanet_994,ENSG00000175920,0.17
Orphanet_994,ENSG00000196218,0.72
Orphanet_99739,ENSG00000077522,0.46
Orphanet_99739,ENSG00000092054,0.01
Orphanet_99739,ENSG00000101306,0.02
Orphanet_99739,ENSG00000106617,0.32
Orphanet_99739,ENSG00000111245,0.32
Orphanet_99739,ENSG00000114854,0.02
Orphanet_99739,ENSG00000129170,0.32
Orphanet_99739,ENSG00000129991,0.3
Orphanet_99739,ENSG00000134571,0.52
Orphanet_99739,ENSG00000155657,0.32
Orphanet_99739,ENSG00000159251,0.32
Orphanet_99739,ENSG00000162614,0.32
Orphanet_99739,ENSG00000166333,0.02
Orphanet_99739,ENSG00000197616,0.32
Orphanet_99739,ENSG00000269058,0.05
Orphanet_99749,ENSG00000143575,0.32
Orphanet_99796,ENSG00000077279,0.9
Orphanet_99803,ENSG00000109132,0.17
Orphanet_99843,ENSG00000181830,0.5349999999999999
Orphanet_99845,ENSG00000134324,0.02
Orphanet_99875,ENSG00000108821,0.32
Orphanet_99875,ENSG00000130635,0.02
Orphanet_99885,ENSG00000006071,0.32
Orphanet_99885,ENSG00000106633,0.32
Orphanet_99886,ENSG00000187486,0.32
Orphanet_99886,ENSG00000204644,0.02
Orphanet_99936,ENSG00000075785,0.17
Orphanet_99937,ENSG00000111199,0.32
Orphanet_99949,ENSG00000169247,0.32
Orphanet_99951,ENSG00000158887,0.32
Orphanet_99952,ENSG00000105227,0.32
Orphanet_99961,ENSG00000073734,0.02
